-0.0625 0
0.0625 0
0.1875 0
0.3125 0
0.4375 0
0.5625 0
0.6875 0
0.8125 0
0.9375 1
1.0625 0
1.1875 0
1.3125 0
1.4375 0
1.5625 0
1.6875 0
1.8125 0
1.9375 0
2.0625 0
2.1875 0
2.3125 0
2.4375 0
2.5625 0
2.6875 0
2.8125 0
2.9375 1
3.0625 0
3.1875 0
3.3125 0
3.4375 1
3.5625 0
3.6875 0
3.8125 0
3.9375 0
4.0625 0
4.1875 0
4.3125 1
4.4375 1
4.5625 1
4.6875 1
4.8125 1
4.9375 0
5.0625 1
5.1875 0
5.3125 2
5.4375 2
5.5625 1
5.6875 3
5.8125 0
5.9375 3
6.0625 1
6.1875 1
6.3125 2
6.4375 3
6.5625 3
6.6875 3
6.8125 0
6.9375 2
7.0625 5
7.1875 6
7.3125 7
7.4375 14
7.5625 17
7.6875 14
7.8125 19
7.9375 32
8.0625 35
8.1875 45
8.3125 47
8.4375 66
8.5625 74
8.6875 90
8.8125 105
8.9375 100
9.0625 122
9.1875 129
9.3125 137
9.4375 161
9.5625 180
9.6875 196
9.8125 175
9.9375 178
10.0625 201
10.1875 163
10.3125 184
10.4375 222
10.5625 218
10.6875 203
10.8125 218
10.9375 202
11.0625 219
11.1875 203
11.3125 177
11.4375 182
11.5625 186
11.6875 174
11.8125 197
11.9375 146
12.0625 198
12.1875 192
12.3125 201
12.4375 201
12.5625 200
12.6875 202
12.8125 201
12.9375 165
13.0625 172
13.1875 158
13.3125 170
13.4375 134
13.5625 175
13.6875 173
13.8125 145
13.9375 182
14.0625 156
14.1875 164
14.3125 138
14.4375 141
14.5625 151
14.6875 165
14.8125 139
14.9375 135
15.0625 156
15.1875 172
15.3125 112
15.4375 138
15.5625 115
15.6875 140
15.8125 139
15.9375 126
16.0625 125
16.1875 104
16.3125 140
16.4375 135
16.5625 146
16.6875 126
16.8125 114
16.9375 125
17.0625 142
17.1875 110
17.3125 121
17.4375 119
17.5625 122
17.6875 142
17.8125 121
17.9375 126
18.0625 113
18.1875 124
18.3125 124
18.4375 112
18.5625 92
18.6875 87
18.8125 101
18.9375 125
19.0625 101
19.1875 108
19.3125 103
19.4375 112
19.5625 110
19.6875 105
19.8125 119
19.9375 120
20.0625 122
20.1875 115
20.3125 114
20.4375 99
20.5625 103
20.6875 106
20.8125 94
20.9375 103
21.0625 111
21.1875 100
21.3125 91
21.4375 80
21.5625 99
21.6875 101
21.8125 105
21.9375 86
22.0625 119
22.1875 101
22.3125 95
22.4375 92
22.5625 102
22.6875 94
22.8125 86
22.9375 99
23.0625 94
23.1875 78
23.3125 96
23.4375 96
23.5625 99
23.6875 93
23.8125 103
23.9375 91
24.0625 91
24.1875 89
24.3125 91
24.4375 83
24.5625 87
24.6875 92
24.8125 103
24.9375 84
25.0625 90
25.1875 84
25.3125 79
25.4375 98
25.5625 81
25.6875 79
25.8125 83
25.9375 80
26.0625 82
26.1875 75
26.3125 74
26.4375 88
26.5625 69
26.6875 91
26.8125 79
26.9375 86
27.0625 76
27.1875 71
27.3125 80
27.4375 78
27.5625 93
27.6875 74
27.8125 71
27.9375 83
28.0625 87
28.1875 92
28.3125 86
28.4375 102
28.5625 80
28.6875 81
28.8125 56
28.9375 63
29.0625 64
29.1875 96
29.3125 82
29.4375 76
29.5625 87
29.6875 78
29.8125 71
29.9375 75
30.0625 70
30.1875 61
30.3125 70
30.4375 78
30.5625 89
30.6875 71
30.8125 73
30.9375 71
31.0625 84
31.1875 72
31.3125 72
31.4375 87
31.5625 67
31.6875 82
31.8125 88
31.9375 76
32.0625 70
32.1875 72
32.3125 77
32.4375 65
32.5625 83
32.6875 82
32.8125 60
32.9375 77
33.0625 89
33.1875 83
33.3125 70
33.4375 69
33.5625 68
33.6875 81
33.8125 79
33.9375 74
34.0625 69
34.1875 76
34.3125 80
34.4375 58
34.5625 80
34.6875 83
34.8125 67
34.9375 73
35.0625 77
35.1875 66
35.3125 73
35.4375 84
35.5625 53
35.6875 75
35.8125 66
35.9375 80
36.0625 72
36.1875 75
36.3125 71
36.4375 59
36.5625 57
36.6875 73
36.8125 61
36.9375 72
37.0625 80
37.1875 55
37.3125 75
37.4375 56
37.5625 58
37.6875 70
37.8125 53
37.9375 73
38.0625 64
38.1875 85
38.3125 63
38.4375 39
38.5625 60
38.6875 63
38.8125 55
38.9375 73
39.0625 64
39.1875 59
39.3125 75
39.4375 74
39.5625 60
39.6875 66
39.8125 60
39.9375 72
40.0625 65
40.1875 68
40.3125 66
40.4375 58
40.5625 63
40.6875 63
40.8125 75
40.9375 63
41.0625 65
41.1875 70
41.3125 70
41.4375 74
41.5625 69
41.6875 74
41.8125 76
41.9375 66
42.0625 63
42.1875 60
42.3125 75
42.4375 84
42.5625 73
42.6875 59
42.8125 60
42.9375 55
43.0625 66
43.1875 55
43.3125 66
43.4375 69
43.5625 66
43.6875 65
43.8125 74
43.9375 64
44.0625 60
44.1875 62
44.3125 56
44.4375 73
44.5625 65
44.6875 70
44.8125 71
44.9375 67
45.0625 59
45.1875 55
45.3125 66
45.4375 48
45.5625 51
45.6875 65
45.8125 62
45.9375 59
46.0625 51
46.1875 55
46.3125 57
46.4375 63
46.5625 56
46.6875 61
46.8125 61
46.9375 57
47.0625 59
47.1875 52
47.3125 59
47.4375 57
47.5625 63
47.6875 64
47.8125 63
47.9375 61
48.0625 65
48.1875 57
48.3125 77
48.4375 52
48.5625 57
48.6875 74
48.8125 58
48.9375 53
49.0625 66
49.1875 68
49.3125 65
49.4375 66
49.5625 50
49.6875 56
49.8125 62
49.9375 51
50.0625 65
50.1875 49
50.3125 52
50.4375 63
50.5625 58
50.6875 68
50.8125 48
50.9375 63
51.0625 66
51.1875 62
51.3125 71
51.4375 70
51.5625 75
51.6875 43
51.8125 63
51.9375 58
52.0625 63
52.1875 65
52.3125 64
52.4375 60
52.5625 65
52.6875 63
52.8125 60
52.9375 69
53.0625 52
53.1875 70
53.3125 67
53.4375 63
53.5625 61
53.6875 60
53.8125 62
53.9375 50
54.0625 55
54.1875 67
54.3125 70
54.4375 73
54.5625 63
54.6875 60
54.8125 64
54.9375 52
55.0625 70
55.1875 58
55.3125 63
55.4375 61
55.5625 60
55.6875 61
55.8125 60
55.9375 60
56.0625 72
56.1875 60
56.3125 70
56.4375 60
56.5625 60
56.6875 55
56.8125 56
56.9375 80
57.0625 71
57.1875 68
57.3125 59
57.4375 66
57.5625 63
57.6875 65
57.8125 81
57.9375 67
58.0625 84
58.1875 66
58.3125 79
58.4375 73
58.5625 84
58.6875 81
58.8125 72
58.9375 53
59.0625 68
59.1875 68
59.3125 75
59.4375 62
59.5625 68
59.6875 60
59.8125 74
59.9375 69
60.0625 66
60.1875 50
60.3125 59
60.4375 65
60.5625 70
60.6875 85
60.8125 63
60.9375 54
61.0625 65
61.1875 72
61.3125 71
61.4375 53
61.5625 66
61.6875 75
61.8125 75
61.9375 59
62.0625 54
62.1875 66
62.3125 74
62.4375 59
62.5625 70
62.6875 85
62.8125 58
62.9375 83
63.0625 70
63.1875 75
63.3125 52
63.4375 55
63.5625 69
63.6875 61
63.8125 73
63.9375 69
64.0625 69
64.1875 50
64.3125 62
64.4375 67
64.5625 56
64.6875 65
64.8125 80
64.9375 60
65.0625 67
65.1875 70
65.3125 53
65.4375 86
65.5625 74
65.6875 89
65.8125 84
65.9375 67
66.0625 81
66.1875 74
66.3125 94
66.4375 100
66.5625 74
66.6875 91
66.8125 90
66.9375 124
67.0625 159
67.1875 174
67.3125 276
67.4375 308
67.5625 384
67.6875 348
67.8125 334
67.9375 262
68.0625 198
68.1875 159
68.3125 119
68.4375 104
68.5625 106
68.6875 120
68.8125 170
68.9375 233
69.0625 339
69.1875 439
69.3125 506
69.4375 554
69.5625 494
69.6875 464
69.8125 321
69.9375 241
70.0625 178
70.1875 129
70.3125 107
70.4375 87
70.5625 68
70.6875 82
70.8125 87
70.9375 96
71.0625 74
71.1875 82
71.3125 93
71.4375 89
71.5625 92
71.6875 98
71.8125 101
71.9375 77
72.0625 72
72.1875 77
72.3125 106
72.4375 64
72.5625 79
72.6875 80
72.8125 93
72.9375 89
73.0625 107
73.1875 105
73.3125 131
73.4375 109
73.5625 121
73.6875 111
73.8125 89
73.9375 98
74.0625 91
74.1875 87
74.3125 82
74.4375 78
74.5625 71
74.6875 96
74.8125 77
74.9375 80
75.0625 123
75.1875 115
75.3125 115
75.4375 161
75.5625 171
75.6875 136
75.8125 146
75.9375 155
76.0625 149
76.1875 135
76.3125 125
76.4375 100
76.5625 107
76.6875 87
76.8125 99
76.9375 93
77.0625 67
77.1875 96
77.3125 91
77.4375 92
77.5625 99
77.6875 115
77.8125 119
77.9375 156
78.0625 197
78.1875 227
78.3125 260
78.4375 276
78.5625 303
78.6875 270
78.8125 253
78.9375 155
79.0625 149
79.1875 131
79.3125 92
79.4375 87
79.5625 88
79.6875 86
79.8125 73
79.9375 66
80.0625 82
80.1875 94
80.3125 104
80.4375 111
80.5625 121
80.6875 122
80.8125 114
80.9375 129
81.0625 115
81.1875 79
81.3125 103
81.4375 97
81.5625 71
81.6875 78
81.8125 74
81.9375 74
82.0625 65
82.1875 66
82.3125 78
82.4375 68
82.5625 63
82.6875 74
82.8125 68
82.9375 80
83.0625 59
83.1875 62
83.3125 73
83.4375 66
83.5625 64
83.6875 65
83.8125 63
83.9375 61
84.0625 64
84.1875 59
84.3125 81
84.4375 70
84.5625 84
84.6875 89
84.8125 70
84.9375 78
85.0625 110
85.1875 97
85.3125 88
85.4375 85
85.5625 95
85.6875 84
85.8125 76
85.9375 82
86.0625 66
86.1875 66
86.3125 65
86.4375 64
86.5625 77
86.6875 68
86.8125 74
86.9375 45
87.0625 63
87.1875 62
87.3125 73
87.4375 60
87.5625 66
87.6875 67
87.8125 66
87.9375 76
88.0625 73
88.1875 59
88.3125 90
88.4375 71
88.5625 58
88.6875 83
88.8125 55
88.9375 72
89.0625 52
89.1875 66
89.3125 54
89.4375 69
89.5625 53
89.6875 76
89.8125 78
89.9375 60
90.0625 72
90.1875 66
90.3125 63
90.4375 51
90.5625 47
90.6875 64
90.8125 81
90.9375 64
91.0625 62
91.1875 61
91.3125 66
91.4375 47
91.5625 50
91.6875 52
91.8125 75
91.9375 59
92.0625 58
92.1875 50
92.3125 60
92.4375 54
92.5625 56
92.6875 62
92.8125 62
92.9375 64
93.0625 58
93.1875 73
93.3125 50
93.4375 73
93.5625 65
93.6875 59
93.8125 52
93.9375 66
94.0625 59
94.1875 70
94.3125 56
94.4375 78
94.5625 60
